order_id,order_date,customer_id,shipping_method_id,dest_address_id
2080,2023-11-06 15:51:36,1244,3,364
2081,2023-09-25 07:31:58,1244,4,968
2082,2023-03-17 15:05:39,1245,1,72
2083,2023-04-10 17:42:28,1246,3,78
2084,2023-04-03 23:18:56,1246,4,309
2085,2022-04-23 10:20:27,1246,3,701
2086,2022-06-28 01:20:53,1247,1,606
2087,2022-06-04 19:15:31,1248,1,278
2088,2022-08-06 08:29:54,1249,4,514
2089,2023-06-05 02:51:07,1249,2,705
2090,2022-08-23 16:25:02,1250,1,261
2091,2024-04-26 12:58:18,1250,4,978
2092,2024-03-16 17:25:18,1251,4,85
2093,2024-12-29 12:58:47,1251,1,651
2094,2022-12-26 08:31:57,1252,4,518
2095,2022-09-02 12:00:57,1252,1,859
2096,2022-10-17 22:13:27,1253,3,321
2097,2024-12-27 16:49:55,1254,1,224
2098,2023-08-10 14:30:16,1255,1,273
2099,2022-07-18 18:48:30,1255,4,795
2100,2023-10-24 01:32:00,1256,1,452
2101,2024-06-08 18:34:21,1256,3,940
2102,2024-12-10 17:47:28,1257,4,19
2103,2022-12-07 17:35:40,1257,3,671
2104,2022-03-01 20:53:10,1258,4,425
2105,2022-08-23 13:11:58,1259,1,624
2106,2023-08-30 05:31:37,1259,4,888
2107,2023-09-14 00:55:54,1259,4,922
2108,2024-04-22 06:40:26,1260,2,241
2109,2023-06-17 13:07:49,1260,2,930
2110,2022-11-18 12:07:29,1260,4,943
2111,2022-07-14 06:54:43,1261,4,307
2112,2024-02-11 12:55:02,1262,1,251
2113,2024-04-19 05:56:08,1263,3,37
2114,2022-08-04 11:14:07,1264,3,90
2115,2024-06-13 06:45:43,1264,2,746
2116,2024-03-01 18:04:25,1265,2,15
2117,2023-01-15 09:15:24,1265,2,199
2118,2022-03-07 03:55:46,1265,3,377
2119,2024-12-18 06:03:39,1266,2,394
2120,2022-08-28 22:30:18,1267,4,851
2121,2022-09-25 03:45:35,1268,2,633
2122,2023-12-02 03:36:16,1269,4,590
2123,2024-10-14 01:21:42,1270,4,674
2124,2024-08-09 08:08:41,1271,1,53
2125,2022-05-16 13:12:40,1272,1,914
2126,2023-07-12 00:25:18,1273,4,410
2127,2023-07-31 23:49:38,1274,1,470
2128,2023-03-25 07:38:03,1275,4,72
2129,2022-01-14 17:19:09,1275,1,299
2130,2023-08-03 11:04:19,1275,1,676
2131,2024-10-01 21:12:34,1276,1,445
2132,2023-12-13 06:02:44,1277,2,257
2133,2022-03-05 10:41:39,1277,3,809
2134,2022-09-10 19:29:28,1278,2,585
2135,2024-07-10 00:47:49,1278,4,657
2136,2024-08-20 22:26:13,1279,4,209
2137,2022-05-06 01:50:39,1280,4,654
2138,2022-09-11 15:49:17,1281,1,275
2139,2023-01-18 10:43:23,1281,3,607
2140,2023-08-01 04:03:38,1281,2,719
2141,2024-07-16 19:21:29,1282,4,645
2142,2022-12-29 09:58:19,1283,4,983
2143,2023-12-01 05:57:22,1284,1,715
2144,2022-05-23 14:08:03,1285,4,728
2145,2024-02-09 13:39:35,1286,1,231
2146,2022-06-22 03:02:34,1286,4,686
2147,2023-11-29 21:35:19,1287,2,463
2148,2024-01-05 13:30:53,1288,1,916
2149,2024-12-15 05:11:34,1289,2,264
2150,2023-12-29 15:44:38,1289,2,472
2151,2024-03-12 03:06:44,1290,3,213
2152,2024-09-08 04:09:09,1290,4,396
2153,2023-04-01 17:36:00,1290,3,931
2154,2024-06-15 23:44:40,1291,1,13
2155,2024-05-19 19:27:34,1291,3,679
2156,2024-02-02 02:44:29,1292,4,81
2157,2022-02-25 11:40:01,1293,2,185
2158,2024-01-09 19:42:38,1294,2,37
2159,2023-01-07 20:12:45,1294,2,368
2160,2023-01-25 05:21:22,1295,2,832
2161,2024-01-08 06:34:02,1296,4,738
2162,2023-09-16 19:17:16,1297,3,749
2163,2024-03-21 10:04:33,1298,4,169
2164,2024-09-24 08:33:53,1298,1,541
2165,2023-11-11 14:45:42,1298,3,940
2166,2023-09-18 02:06:18,1299,3,510
2167,2022-09-16 17:51:02,1300,4,435
2168,2022-12-25 22:55:54,1301,2,35
2169,2022-03-27 01:45:32,1302,2,71
2170,2023-07-04 09:44:55,1302,1,204
2171,2024-06-05 16:06:35,1302,3,749
2172,2024-07-14 17:03:28,1303,1,59
2173,2024-04-02 01:49:30,1303,4,686
2174,2023-11-23 15:52:01,1303,2,911
2175,2022-08-30 11:45:52,1304,4,984
2176,2023-06-11 23:26:04,1305,2,247
2177,2022-05-28 18:05:13,1306,2,18
2178,2022-08-17 03:27:21,1306,3,98
2179,2024-02-28 13:35:36,1307,4,580
2180,2024-05-08 01:53:00,1307,3,604
2181,2023-02-25 00:09:30,1308,1,801
2182,2022-08-20 00:46:19,1309,3,240
2183,2023-08-07 03:57:26,1309,3,500
2184,2022-08-03 10:57:03,1309,1,605
2185,2024-09-16 19:09:56,1310,1,415
2186,2023-03-01 16:18:09,1310,3,879
2187,2022-08-18 07:58:23,1311,2,940
2188,2023-05-24 19:28:44,1312,3,354
2189,2024-10-04 01:03:21,1312,4,701
2190,2022-10-21 03:27:44,1312,2,859
2191,2024-05-09 22:59:43,1313,1,418
2192,2023-06-19 12:27:52,1314,4,168
2193,2022-07-19 20:34:58,1314,2,553
2194,2022-02-25 05:36:28,1315,2,274
2195,2022-11-16 08:01:04,1315,3,388
2196,2022-03-10 20:35:00,1316,4,54
2197,2023-08-21 21:38:10,1316,3,927
2198,2024-05-09 00:33:07,1317,4,983
2199,2024-11-24 22:28:34,1318,2,355
2200,2022-11-14 04:47:30,1318,2,911
2201,2024-04-29 23:28:21,1319,3,583
2202,2022-05-09 09:33:54,1319,2,600
2203,2022-08-27 09:11:42,1320,1,818
2204,2022-03-04 07:20:14,1320,3,912
2205,2022-04-17 23:21:57,1321,4,513
2206,2022-12-17 08:37:40,1321,4,580
2207,2022-07-12 16:20:59,1322,4,213
2208,2023-04-27 07:42:27,1322,2,361
2209,2024-03-25 14:00:30,1323,1,695
2210,2022-06-18 19:30:24,1324,4,727
2211,2022-08-18 19:15:58,1325,2,370
2212,2023-09-23 13:12:40,1325,1,798
2213,2022-01-31 20:19:51,1326,3,8
2214,2022-12-26 18:05:55,1326,1,755
2215,2024-11-22 07:36:45,1326,3,856
2216,2023-01-16 20:27:47,1327,3,610
2217,2024-09-14 23:00:01,1328,3,619
2218,2024-12-18 03:33:11,1329,1,78
2219,2023-11-24 19:13:15,1330,3,536
2220,2022-04-23 11:55:49,1331,3,58
2221,2022-09-13 20:24:09,1332,4,207
2222,2023-06-22 06:59:21,1332,2,323
2223,2022-08-03 11:53:06,1333,1,27
2224,2022-11-05 09:37:37,1333,4,115
2225,2023-09-10 18:39:33,1334,2,292
2226,2022-06-25 18:35:44,1334,4,327
2227,2024-11-04 08:05:42,1335,3,89
2228,2023-08-24 01:09:35,1336,3,886
2229,2024-07-23 11:53:40,1337,3,122
2230,2022-10-11 14:16:14,1337,4,292
2231,2022-08-25 10:48:18,1337,3,918
2232,2024-03-29 19:34:35,1338,3,300
2233,2022-09-21 01:25:04,1338,3,594
2234,2024-06-06 09:27:51,1339,4,183
2235,2022-08-20 13:46:33,1340,2,969
2236,2024-02-06 23:16:32,1341,3,446
2237,2023-02-21 20:58:05,1342,3,319
2238,2024-09-18 11:37:37,1342,3,977
2239,2024-04-04 22:54:55,1343,1,843
2240,2022-06-04 09:27:37,1344,4,357
2241,2024-08-15 12:13:13,1344,4,421
2242,2022-12-18 17:45:34,1345,4,701
2243,2022-08-18 02:09:27,1346,1,30
2244,2022-03-07 15:52:25,1347,3,118
2245,2022-09-12 08:53:41,1347,2,929
2246,2024-07-19 16:51:12,1348,4,473
2247,2022-02-07 14:52:24,1348,1,525
2248,2024-12-08 01:37:46,1349,3,386
2249,2022-10-22 07:48:50,1350,4,309
2250,2022-10-25 04:30:53,1350,3,766
2251,2024-02-21 06:10:02,1350,2,920
2252,2022-04-08 19:15:39,1351,2,759
2253,2022-10-03 13:09:56,1352,2,385
2254,2024-11-09 19:30:36,1353,2,543
2255,2024-06-20 02:54:46,1353,3,922
2256,2022-02-05 14:28:04,1354,2,343
2257,2022-07-24 23:23:07,1354,1,560
2258,2022-09-20 16:49:27,1354,3,625
2259,2024-07-19 03:54:17,1355,3,362
2260,2024-11-13 09:29:18,1356,1,128
2261,2023-07-07 15:51:02,1357,1,430
2262,2024-11-13 14:28:46,1357,4,600
2263,2023-11-01 03:10:05,1358,1,484
2264,2024-12-04 16:35:27,1359,2,41
2265,2022-01-22 13:25:47,1360,3,722
2266,2023-09-13 00:33:43,1361,1,502
2267,2023-09-03 00:31:15,1362,4,419
2268,2023-05-24 19:33:17,1362,2,849
2269,2024-05-15 21:33:53,1363,4,286
2270,2024-06-15 08:27:11,1364,1,726
2271,2023-03-28 05:14:29,1365,4,426
2272,2023-04-25 14:13:13,1366,1,606
2273,2023-10-07 21:43:44,1367,2,195
2274,2022-09-03 11:34:40,1367,3,670
2275,2024-10-20 15:08:01,1367,2,764
2276,2024-02-28 06:03:16,1368,3,957
2277,2022-09-20 17:32:47,1369,1,699
2278,2022-03-03 05:36:16,1370,4,905
2279,2024-08-20 11:17:00,1371,3,554
2280,2022-07-09 10:39:20,1372,1,206
2281,2023-01-21 19:37:08,1373,3,204
2282,2022-05-05 03:34:31,1373,3,526
2283,2024-11-16 02:04:17,1374,4,95
2284,2022-07-12 21:53:29,1374,1,499
2285,2024-01-29 04:00:31,1374,1,911
2286,2023-08-21 13:51:11,1375,1,794
2287,2022-05-05 01:50:38,1376,2,357
2288,2022-08-26 21:04:25,1377,1,97
2289,2022-04-02 14:30:54,1378,2,39
2290,2023-10-31 04:50:20,1378,3,242
2291,2024-06-14 00:00:55,1379,4,950
2292,2022-01-15 19:27:19,1380,1,830
2293,2024-08-18 00:13:36,1381,4,754
2294,2023-07-15 11:55:14,1381,3,941
2295,2024-06-06 23:10:00,1382,2,204
2296,2024-04-30 11:35:52,1383,1,553
2297,2023-04-22 02:34:15,1384,3,113
2298,2022-09-28 07:10:46,1384,3,861
2299,2024-04-04 07:59:13,1385,1,183
2300,2022-03-05 05:50:58,1386,2,371
2301,2022-11-23 05:58:21,1386,3,489
2302,2022-05-09 03:32:54,1387,3,787
2303,2023-07-22 04:22:40,1387,3,807
2304,2024-04-16 17:57:18,1388,3,647
2305,2024-07-01 04:27:37,1389,1,885
2306,2024-10-11 09:51:59,1390,1,559
2307,2022-03-29 18:02:03,1391,3,229
2308,2022-06-26 04:33:57,1391,3,968
2309,2022-12-08 11:09:21,1392,3,558
2310,2023-05-11 17:35:02,1392,1,580
2311,2024-04-24 08:24:19,1393,3,100
2312,2023-08-28 16:09:37,1393,2,547
2313,2023-08-02 06:06:44,1394,2,773
2314,2022-02-13 09:24:17,1395,4,163
2315,2024-12-04 18:23:28,1396,1,392
2316,2022-06-29 15:30:07,1396,3,540
2317,2022-12-04 23:44:02,1397,3,471
2318,2023-02-03 14:08:23,1397,3,846
2319,2022-05-05 21:45:53,1398,4,274
2320,2024-08-07 12:59:08,1398,2,453
2321,2023-04-11 17:33:16,1398,3,836
2322,2022-10-04 15:22:51,1399,3,367
2323,2024-11-04 04:57:31,1399,2,491
2324,2024-02-24 18:30:06,1400,3,396
2325,2022-03-07 09:37:06,1400,1,614
2326,2023-12-25 06:56:41,1400,3,822
2327,2024-12-18 12:05:56,1401,1,259
2328,2024-06-10 14:05:20,1401,1,744
2329,2023-08-25 05:30:56,1402,3,866
2330,2022-03-29 16:42:27,1403,3,108
2331,2023-09-01 18:31:02,1403,2,915
2332,2024-06-15 00:10:29,1404,1,405
2333,2023-07-23 19:22:44,1405,2,976
2334,2023-06-11 21:20:26,1406,2,97
2335,2023-05-01 05:46:32,1406,3,896
2336,2022-03-13 04:23:05,1407,1,105
2337,2022-09-01 22:02:31,1408,3,502
2338,2023-11-14 10:02:51,1408,2,975
2339,2024-06-08 07:14:17,1409,1,57
2340,2024-05-23 13:48:30,1410,3,559
2341,2024-06-21 19:55:56,1411,1,69
2342,2023-05-21 05:09:01,1411,1,539
2343,2022-12-19 05:10:53,1412,1,411
2344,2024-10-20 18:48:19,1413,3,733
2345,2024-07-14 13:22:59,1414,4,482
2346,2023-11-12 03:44:42,1415,3,477
2347,2022-07-06 13:25:21,1415,2,899
2348,2023-11-13 20:02:18,1416,4,734
2349,2022-10-27 10:38:14,1417,2,815
2350,2023-09-14 12:28:41,1417,1,883
2351,2022-11-24 12:03:47,1418,4,181
2352,2023-08-26 11:36:31,1418,3,868
2353,2024-03-19 06:42:33,1419,3,139
2354,2022-02-23 13:42:37,1420,3,636
2355,2022-10-14 22:49:41,1421,1,332
2356,2023-07-18 13:03:17,1421,1,387
2357,2023-03-10 09:18:09,1421,4,746
2358,2024-08-04 01:57:59,1422,3,43
2359,2024-06-27 16:21:09,1422,3,134
2360,2024-11-24 19:42:51,1423,1,114
2361,2024-08-21 02:06:46,1424,2,230
2362,2024-12-13 21:25:40,1424,3,246
2363,2024-04-15 18:49:34,1425,1,481
2364,2023-11-09 11:33:45,1426,2,205
2365,2024-08-01 16:57:55,1426,4,779
2366,2024-05-06 16:59:24,1427,2,24
2367,2022-04-03 16:50:09,1427,3,834
2368,2023-08-18 13:41:14,1428,2,299
2369,2023-08-05 03:14:45,1428,1,367
2370,2022-07-09 01:12:03,1429,2,249
2371,2023-06-10 08:19:00,1429,2,469
2372,2023-08-12 17:55:32,1430,1,102
2373,2024-08-14 16:27:04,1430,2,763
2374,2024-03-17 21:57:07,1431,2,582
2375,2022-05-05 19:44:22,1432,2,908
2376,2023-07-13 00:11:53,1433,1,331
2377,2023-11-24 08:49:10,1433,2,789
2378,2023-03-18 12:30:14,1434,4,33
2379,2024-11-02 04:54:42,1435,2,60
2380,2022-12-24 19:29:55,1435,2,405
2381,2024-01-02 04:59:00,1435,4,836
2382,2024-03-02 05:54:34,1436,4,538
2383,2024-02-01 10:08:31,1437,1,256
2384,2024-01-20 10:13:45,1437,2,303
2385,2024-02-29 21:47:19,1437,1,655
2386,2023-07-27 00:38:10,1438,1,795
2387,2023-03-24 22:42:17,1438,2,900
2388,2022-02-21 08:22:48,1439,3,748
2389,2022-07-22 17:35:16,1440,4,22
2390,2022-03-20 09:27:47,1441,1,225
2391,2024-01-04 12:13:22,1441,3,366
2392,2022-03-06 17:46:37,1442,4,22
2393,2022-03-19 02:28:25,1442,4,80
2394,2024-05-05 21:43:02,1442,3,491
2395,2022-07-31 21:04:50,1443,4,686
2396,2023-11-08 03:47:29,1444,1,163
2397,2024-11-24 17:01:25,1444,1,987
2398,2024-05-13 16:02:24,1445,4,314
2399,2022-10-12 22:15:46,1446,1,204
2400,2024-06-18 05:20:53,1447,3,241
2401,2022-09-17 11:57:33,1448,4,21
2402,2022-04-07 01:48:18,1449,1,760
2403,2023-07-13 13:22:46,1449,2,848
2404,2024-08-19 12:40:43,1450,3,851
2405,2022-03-17 15:11:26,1451,3,498
2406,2023-02-26 21:13:37,1451,1,886
2407,2024-01-09 17:18:37,1452,3,228
2408,2022-12-24 08:33:55,1452,4,474
2409,2022-04-25 21:39:39,1453,1,234
2410,2022-02-05 13:10:56,1454,2,750
2411,2023-12-11 22:13:41,1455,2,307
2412,2025-01-02 06:24:34,1456,4,39
2413,2022-07-17 08:26:24,1457,4,174
2414,2023-02-22 21:23:17,1457,3,840
2415,2023-10-25 09:07:30,1458,1,41
2416,2022-02-07 19:35:49,1459,3,49
2417,2022-07-25 16:55:45,1460,4,691
2418,2022-09-14 15:59:47,1460,2,988
2419,2024-03-19 22:16:54,1461,2,172
2420,2024-09-15 06:06:04,1462,2,767
2421,2023-06-05 02:05:48,1463,3,317
2422,2024-08-18 23:38:29,1463,1,627
2423,2023-02-16 13:01:41,1464,1,196
2424,2022-08-28 01:28:30,1464,3,500
2425,2024-03-22 21:29:05,1465,3,211
2426,2022-04-19 01:38:51,1465,2,429
2427,2022-07-14 20:39:09,1465,1,604
2428,2023-05-29 08:17:08,1465,1,635
2429,2022-11-05 10:16:00,1466,2,212
2430,2022-04-29 15:12:45,1466,1,632
2431,2023-07-01 19:20:55,1466,4,746
2432,2023-06-20 05:25:33,1467,1,24
2433,2024-04-21 15:40:04,1467,3,855
2434,2022-07-17 23:34:00,1467,4,865
2435,2023-06-25 09:28:25,1468,3,963
2436,2024-03-05 06:36:43,1469,3,554
2437,2022-12-13 07:04:48,1470,2,337
2438,2023-05-15 17:43:25,1470,4,376
2439,2024-05-26 23:44:34,1470,3,805
2440,2022-04-04 18:18:44,1471,2,578
2441,2023-03-09 04:57:43,1472,3,423
2442,2024-02-11 16:11:01,1473,3,447
2443,2024-06-09 13:32:35,1473,1,629
2444,2022-04-05 06:22:39,1473,2,984
2445,2022-11-16 13:59:54,1474,3,216
2446,2024-03-28 07:17:14,1474,1,472
2447,2023-08-05 03:11:14,1475,3,908
2448,2023-01-10 09:41:08,1476,2,684
2449,2024-02-02 02:03:23,1476,1,730
2450,2022-05-14 14:36:51,1477,4,60
2451,2022-02-03 09:52:41,1477,1,121
2452,2023-05-16 22:52:04,1478,2,89
2453,2023-03-08 00:18:06,1478,3,550
2454,2023-01-05 06:38:06,1479,1,139
2455,2024-07-09 18:03:54,1479,1,678
2456,2024-10-01 10:14:06,1480,1,754
2457,2024-07-04 22:35:41,1480,3,824
2458,2023-11-03 15:53:48,1480,1,944
2459,2022-04-22 17:23:55,1481,4,282
2460,2023-03-08 10:13:07,1481,2,792
2461,2023-08-19 04:16:42,1482,4,357
2462,2024-04-09 04:02:00,1482,2,654
2463,2023-06-01 04:50:37,1482,2,763
2464,2022-05-09 22:26:40,1483,3,332
2465,2024-11-28 13:33:56,1483,3,486
2466,2023-01-22 22:27:27,1483,3,582
2467,2024-11-13 07:19:00,1484,2,108
2468,2024-11-25 23:36:51,1485,4,273
2469,2024-04-12 13:32:04,1485,3,736
2470,2024-02-17 11:20:30,1485,3,815
2471,2023-11-14 12:23:40,1486,4,325
2472,2023-04-15 04:08:01,1487,1,636
2473,2023-07-10 05:42:16,1488,2,713
2474,2024-04-05 13:53:41,1489,1,685
2475,2024-03-18 11:22:25,1490,3,900
2476,2022-08-09 09:45:28,1491,4,3
2477,2022-06-29 01:45:02,1491,3,334
2478,2022-10-25 08:09:08,1491,3,457
2479,2023-12-28 09:51:03,1492,3,538
2480,2022-05-30 08:30:33,1493,3,321
2481,2023-10-16 15:44:00,1493,1,490
2482,2022-04-09 21:03:46,1494,4,989
2483,2022-12-16 09:18:26,1495,4,353
2484,2022-09-05 01:59:16,1495,3,836
2485,2023-03-05 16:43:04,1495,2,958
2486,2023-02-25 02:27:41,1496,1,4
2487,2024-03-23 07:01:08,1496,3,743
2488,2023-11-08 05:55:11,1497,1,593
2489,2022-02-06 16:01:06,1497,4,854
2490,2022-03-01 01:47:00,1498,2,72
2491,2024-02-06 00:25:52,1498,1,180
2492,2024-05-06 06:51:26,1499,2,263
2493,2023-08-12 21:07:13,1500,1,267
2494,2022-06-20 18:17:09,1501,1,382
2495,2022-04-19 04:03:50,1501,2,692
2496,2023-05-07 23:21:09,1502,1,442
2497,2023-11-14 13:50:17,1502,4,754
2498,2024-04-29 19:27:42,1503,3,653
2499,2022-05-02 19:56:40,1503,4,727
2500,2022-04-26 02:30:06,1504,3,765
4096,2024-11-30 02:45:26,1,4,268
4097,2023-06-25 20:25:59,2,4,117
4098,2023-11-04 18:03:07,2,3,370
4099,2022-08-12 05:43:49,2,1,982
4100,2022-12-17 09:02:55,3,4,135
4101,2022-08-30 14:59:24,3,3,775
4102,2022-11-13 02:00:32,4,3,177
4103,2023-06-04 13:54:01,5,2,986
4104,2023-03-07 20:39:53,6,3,362
4105,2022-07-18 18:09:53,6,4,781
4106,2024-08-25 05:47:08,6,4,862
4107,2022-05-18 09:04:59,7,4,939
4108,2023-03-25 15:08:51,8,2,508
4109,2023-11-23 04:41:41,9,3,813
4110,2022-11-05 15:30:46,10,4,160
4111,2023-12-14 03:07:45,10,1,305
4112,2024-05-21 06:28:31,10,4,893
4113,2022-09-21 13:30:35,11,1,88
4114,2023-03-01 21:02:47,11,3,919
4115,2022-07-19 04:55:59,12,3,487
4116,2024-10-26 14:57:00,13,4,286
4117,2022-08-12 14:17:26,14,3,527
4118,2023-03-07 07:36:37,14,1,661
4119,2023-10-25 06:37:04,14,2,965
4120,2024-10-15 23:53:02,15,3,741
4121,2022-08-23 00:52:30,16,1,212
4122,2023-12-26 08:18:32,17,2,114
4123,2023-11-11 20:38:06,18,1,141
4124,2024-06-15 19:55:19,19,3,438
4125,2024-11-05 15:26:37,19,1,717
4126,2023-12-07 08:46:06,20,2,536
4127,2024-01-04 18:14:44,20,1,776
4128,2024-09-23 18:23:28,21,4,367
4129,2022-09-21 07:51:42,22,2,264
4130,2023-01-21 22:29:23,23,1,265
4131,2023-07-11 11:11:10,23,1,813
4132,2023-05-19 00:46:13,23,1,904
4133,2022-05-24 00:35:47,24,1,586
4134,2022-12-20 19:02:12,24,1,934
4135,2024-10-25 10:58:08,25,3,6
4136,2024-09-27 03:43:07,25,2,82
4137,2024-08-18 10:34:21,25,1,458
4138,2023-04-06 14:02:52,25,2,525
4139,2022-03-22 18:23:35,26,3,641
4140,2023-10-10 21:40:40,26,1,734
4141,2023-08-30 20:58:51,27,4,207
4142,2022-07-18 02:10:26,27,3,808
4143,2023-04-11 11:06:58,28,1,832
4144,2023-04-10 14:16:40,29,3,312
4145,2022-08-20 17:52:27,29,4,715
4146,2022-07-15 09:44:55,30,3,647
4147,2023-05-21 14:59:38,31,4,592
4148,2022-06-06 19:47:05,31,3,780
4149,2023-08-16 15:36:15,32,2,697
4150,2024-11-28 13:03:19,33,3,145
4151,2023-08-17 02:15:06,33,1,499
4152,2023-08-08 11:55:22,33,4,747
4153,2022-09-24 04:54:34,34,2,53
4154,2024-05-16 00:36:49,35,1,21
4155,2024-06-11 06:06:43,36,2,448
4156,2023-01-08 05:14:45,36,4,596
4157,2022-04-21 11:17:58,37,3,217
4158,2024-07-01 14:06:57,38,1,21
4159,2024-09-15 13:08:37,38,1,417
4160,2023-11-19 17:19:34,39,2,370
4161,2024-05-08 09:32:36,39,3,900
4162,2022-08-27 16:01:43,40,4,378
4163,2022-03-09 17:17:38,40,1,757
4164,2022-07-27 06:57:54,41,3,270
4165,2022-01-18 15:19:36,42,4,202
4166,2023-09-26 03:09:51,43,2,942
4167,2024-06-13 08:48:57,44,2,643
4168,2022-11-15 09:39:54,45,1,292
4169,2022-06-13 22:55:57,46,3,392
4170,2022-08-12 03:22:10,47,4,542
4171,2023-07-02 16:16:02,47,3,924
4172,2023-12-08 05:23:34,48,1,301
4173,2024-03-08 18:41:49,48,1,339
4174,2022-01-16 09:20:47,49,2,469
4175,2024-01-21 23:57:00,50,1,842
4176,2024-08-22 01:34:05,51,4,332
4177,2023-08-05 20:52:53,52,2,13
4178,2022-06-12 13:16:22,52,4,271
4179,2022-01-16 06:53:30,52,1,626
4180,2024-09-18 02:07:35,53,4,16
4181,2022-02-21 17:00:59,53,1,198
4182,2024-03-07 06:48:46,53,3,648
4183,2023-02-07 14:55:54,54,1,112
4184,2023-04-02 21:01:34,54,3,133
4185,2023-10-13 15:44:58,55,1,81
4186,2023-07-14 04:38:30,55,1,83
4187,2022-12-29 09:05:19,55,2,130
4188,2024-01-02 01:32:40,55,4,186
4189,2024-01-18 10:11:19,55,1,722
4190,2024-10-22 02:19:15,56,2,270
4191,2023-11-10 15:02:19,56,4,601
4192,2022-12-23 15:29:06,56,2,868
4193,2023-10-05 05:30:16,57,3,415
4194,2022-07-26 03:51:39,57,1,523
4195,2022-10-28 14:27:10,57,4,591
4196,2023-06-29 14:29:48,58,3,297
4197,2024-11-11 16:00:05,58,1,455
4198,2023-12-06 20:11:49,58,2,504
4199,2023-11-01 14:22:04,58,2,517
4200,2024-05-27 09:51:09,58,3,726
4201,2024-02-03 00:31:32,59,4,377
4202,2022-01-05 07:57:16,60,3,678
4203,2024-05-03 17:02:32,61,1,257
4204,2024-04-05 02:50:57,62,3,764
4205,2022-10-30 11:23:36,63,3,162
4206,2023-04-30 13:28:21,63,1,509
4207,2024-09-10 00:04:29,64,1,558
4208,2022-02-24 14:48:18,65,3,105
4209,2024-07-13 07:15:48,65,4,456
4210,2023-09-11 19:23:49,66,1,42
4211,2022-05-08 05:48:43,66,3,194
4212,2022-04-17 22:29:25,67,2,15
4213,2024-05-10 05:38:56,67,4,893
4214,2022-01-26 15:33:21,68,1,343
4215,2023-01-19 19:21:36,69,4,669
4216,2023-04-11 02:28:28,69,1,792
4217,2024-09-03 07:24:59,70,1,353
4218,2022-04-13 13:16:52,71,2,153
4219,2024-03-11 08:13:48,72,1,44
4220,2022-01-23 03:28:55,73,2,55
4221,2024-05-06 06:43:39,73,4,932
4222,2023-12-15 15:07:17,74,2,110
4223,2022-12-18 01:23:51,75,2,178
4224,2022-08-10 01:05:49,76,4,299
4225,2024-10-10 22:54:14,76,3,984
4226,2024-04-04 07:56:33,77,1,177
4227,2024-11-01 07:24:44,77,4,462
4228,2022-06-30 11:59:08,78,4,283
4229,2023-10-18 07:39:19,79,3,245
4230,2024-08-03 04:13:09,79,3,583
4231,2024-12-20 01:54:13,80,1,920
4232,2022-01-20 12:50:16,81,4,330
4233,2023-03-20 01:25:17,82,2,614
4234,2023-07-05 22:06:30,82,3,830
4235,2024-09-05 13:54:18,83,2,63
4236,2023-04-14 07:51:26,83,3,938
4237,2022-03-06 14:46:55,84,3,372
4238,2022-09-29 08:46:48,84,1,682
4239,2022-06-18 00:25:17,85,3,230
4240,2023-12-25 15:37:40,85,4,732
4241,2022-06-15 19:46:19,85,2,812
4242,2024-09-18 09:39:22,85,2,828
4243,2024-06-11 20:09:19,85,2,916
4244,2022-12-16 22:41:13,86,1,700
4245,2024-02-17 00:17:28,86,2,739
4246,2023-09-30 07:59:25,87,2,52
4247,2023-12-11 19:50:05,88,4,513
4248,2022-03-01 07:35:14,89,2,90
4249,2022-07-07 04:17:00,90,1,148
4250,2024-03-17 03:44:13,91,4,114
4251,2023-04-11 23:05:25,91,2,440
4252,2023-04-22 11:43:17,92,1,184
4253,2023-03-30 05:31:53,92,4,510
4254,2024-10-08 14:14:37,93,1,630
4255,2024-05-29 19:29:06,93,3,863
4256,2024-10-12 16:39:48,94,1,799
4257,2023-02-08 11:52:35,95,3,122
4258,2023-11-20 18:19:14,95,4,823
4259,2023-10-31 15:50:26,95,2,985
4260,2024-10-01 06:43:39,96,3,408
4261,2024-09-18 23:53:49,97,2,693
4262,2024-10-20 00:07:51,98,4,271
4263,2023-09-20 18:03:16,99,2,877
4264,2023-05-19 20:29:39,100,3,320
4265,2023-09-05 01:32:18,100,2,322
4266,2023-05-14 03:25:12,100,3,988
4267,2023-10-07 17:46:18,101,1,654
4268,2022-03-17 09:31:21,101,4,767
4269,2024-12-14 11:37:19,102,1,718
4270,2022-03-18 05:45:06,102,1,854
4271,2023-04-21 19:19:23,103,3,194
4272,2023-10-25 18:00:43,104,1,282
4273,2023-09-11 14:57:33,105,4,756
4274,2022-10-15 16:45:14,106,2,144
4275,2024-08-25 06:19:55,107,4,725
4276,2023-03-09 08:09:33,108,3,109
4277,2023-08-01 16:40:32,108,2,481
4278,2023-05-04 18:02:37,109,3,315
4279,2024-02-15 15:23:14,109,3,473
4280,2023-04-03 00:36:12,109,4,528
4281,2023-08-05 07:37:03,109,4,566
4282,2022-12-02 09:56:37,110,1,610
4283,2022-01-20 15:00:39,110,4,933
4284,2023-09-05 18:20:56,111,3,331
4285,2023-05-05 12:10:21,112,1,27
4286,2023-04-20 08:46:40,112,3,653
4287,2022-07-20 23:51:46,112,4,948
4288,2023-09-11 05:01:55,113,2,383
4289,2022-02-25 15:28:48,114,4,931
