line_id,order_id,book_id,price
3436,4614,4533,6.05
3437,6659,3235,10.92
3438,6660,9542,13.0
3439,6661,7539,8.75
3440,8706,1724,9.24
3441,8707,9412,16.86
3442,8708,7545,17.22
3443,9729,3017,15.45
3444,9730,545,18.55
3445,9731,5452,13.35
3446,520,9661,6.77
3447,521,971,8.42
3448,4615,9382,19.06
3449,4616,2615,6.33
3450,6662,9756,8.7
3451,6663,6057,8.34
3452,8709,5029,0.18
3453,8710,7654,8.26
3454,9732,22,15.41
3455,9733,9410,18.36
3456,522,579,10.12
3457,4617,4176,7.16
3458,6664,7381,4.87
3459,8711,2517,8.02
3460,9734,3641,8.65
3461,523,2024,12.22
3462,524,5673,14.32
3463,4618,554,2.03
3464,4619,3975,9.64
3465,6665,3777,5.01
3466,6666,2598,8.33
3467,8712,4250,13.21
3468,8713,1738,15.99
3469,9735,5887,4.94
3470,9736,7199,9.89
3471,525,5908,3.43
3472,4620,2946,16.18
3473,6667,2800,16.61
3474,8714,4429,9.97
3475,9737,3323,19.95
3476,526,1017,9.29
3477,4621,539,16.97
3478,6668,1084,18.83
3479,8715,4616,5.0
3480,9738,69,5.61
3481,527,4262,1.48
3482,528,2463,17.69
3483,4622,8440,2.79
3484,4623,4684,13.73
3485,6669,1896,15.84
3486,6670,4995,17.37
3487,8716,11071,7.4
3488,8717,9636,4.39
3489,9739,5558,16.78
3490,9740,7744,19.27
3491,529,8111,15.09
3492,4624,6529,13.39
3493,6671,6535,18.56
3494,8718,9772,12.14
3495,9741,4454,3.61
3496,530,7801,19.28
3497,4625,7988,13.94
3498,6672,3676,11.23
3499,8719,9084,7.95
3500,9742,5990,9.98
3501,531,9793,18.07
3502,532,9768,13.57
3503,533,8452,15.24
3504,4626,5904,7.35
3505,4627,2734,2.52
3506,4628,9925,1.65
3507,6673,8203,8.77
3508,6674,10900,11.67
3509,6675,10876,2.76
3510,8720,8415,7.37
3511,8721,6371,15.16
3512,8722,808,1.77
3513,9743,2511,17.24
3514,9744,7055,11.67
3515,9745,173,6.54
3516,534,6556,19.29
3517,535,616,7.66
3518,536,8330,11.89
3519,4629,8076,16.92
3520,4630,591,14.54
3521,4631,5300,4.01
3522,6676,6376,5.27
3523,6677,6671,4.13
3524,6678,2609,11.05
3525,8723,649,12.69
3526,8724,11093,1.64
3527,8725,4656,16.93
3528,9746,10873,6.93
3529,9747,8912,19.31
3530,9748,4712,4.43
3531,537,9318,10.45
3532,4632,1125,18.74
3533,6679,4262,2.07
3534,8726,4089,10.55
3535,9749,5958,1.89
3536,538,9633,0.91
3537,539,7010,0.28
3538,4633,1990,17.06
3539,4634,8096,1.59
3540,6680,2398,16.76
3541,6681,6062,4.19
3542,8727,4595,8.73
3543,8728,10492,8.11
3544,9750,2221,15.61
3545,9751,3394,3.65
3546,540,11111,8.9
3547,541,2544,16.16
3548,4635,3954,7.04
3549,4636,7725,8.3
3550,6682,11049,14.4
3551,6683,6897,18.8
3552,8729,9347,7.61
3553,8730,4252,15.38
3554,9752,7783,3.8
3555,9753,9475,13.75
3556,542,9831,7.1
3557,543,1383,11.13
3558,4637,4549,7.5
3559,4638,7219,2.38
3560,6684,7206,17.64
3561,6685,5185,13.69
3562,8731,280,1.43
3563,8732,3145,3.97
3564,9754,1610,2.55
3565,9755,2270,12.75
3566,544,6394,19.23
3567,545,919,10.57
3568,4639,4408,7.89
3569,4640,8719,14.7
3570,6686,3601,8.27
3571,6687,1066,4.78
3572,8733,10087,16.33
3573,8734,4047,7.37
3574,9756,8360,13.02
3575,9757,19,1.1
3576,546,2993,3.61
3577,4641,1058,18.68
3578,6688,4292,2.52
3579,8735,5257,19.69
3580,9758,5622,11.46
3581,547,3876,0.46
3582,548,789,5.69
3583,4642,2348,4.02
3584,4643,4139,5.14
3585,6689,1876,1.44
3586,6690,9505,1.1
3587,8736,7938,8.03
3588,8737,9644,2.59
3589,9759,527,16.96
3590,9760,1103,19.02
3591,549,5085,8.65
3592,4644,8802,13.16
3593,6691,10203,12.22
3594,8738,3384,13.75
3595,9761,5841,11.25
3596,550,2639,9.97
3597,4645,8692,8.21
3598,6692,7883,6.23
3599,8739,4793,4.4
3600,9762,8991,7.6
3601,551,5303,4.85
3602,552,8706,3.7
3603,4646,6426,6.65
3604,4647,10348,13.05
3605,6693,5264,8.15
3606,6694,6875,17.34
3607,8740,5360,16.15
3608,8741,6579,10.69
3609,9763,10008,17.87
3610,9764,8553,3.26
3611,553,5664,1.12
3612,4648,8386,12.0
3613,6695,8228,17.94
3614,8742,2963,12.81
3615,9765,4499,2.0
3616,554,3180,2.59
3617,4649,8794,11.26
3618,6696,4945,10.65
3619,8743,3676,1.08
3620,9766,3093,4.57
3621,555,3424,17.07
3622,556,3829,3.2
3623,557,8555,7.28
3624,4650,5700,9.4
3625,4651,9052,13.15
3626,4652,9425,5.25
3627,6697,8587,1.42
3628,6698,441,19.7
3629,6699,8969,1.51
3630,8744,10685,11.49
3631,8745,11027,4.64
3632,8746,2091,4.85
3633,9767,7232,10.43
3634,9768,7328,14.56
3635,9769,7383,2.68
3636,558,7561,19.91
3637,559,10455,14.22
3638,560,8199,11.02
3639,4653,6050,1.32
3640,4654,7781,5.96
3641,4655,4370,1.39
3642,6700,1880,12.72
3643,6701,7502,9.25
3644,6702,3230,1.27
3645,8747,4972,0.88
3646,8748,9772,5.2
3647,8749,7408,10.97
3648,9770,8292,1.61
3649,9771,1865,11.92
3650,9772,5299,11.88
3651,561,6020,18.47
3652,4656,11054,3.95
3653,6703,81,8.87
3654,8750,2173,12.93
3655,9773,7185,5.79
3656,562,5683,13.7
3657,4657,9938,8.21
3658,6704,4156,12.71
3659,8751,644,7.64
3660,9774,8207,10.82
3661,563,5489,16.86
3662,564,8177,2.91
3663,4658,5829,3.64
3664,4659,3765,2.92
3665,6705,7943,2.64
3666,6706,5764,3.89
3667,8752,4657,10.18
3668,8753,3229,18.47
3669,9775,8312,19.29
3670,9776,6476,0.32
3671,565,3726,12.51
3672,4660,1377,14.83
3673,6707,3747,9.18
3674,8754,3171,0.96
3675,9777,4273,15.54
3676,566,8144,6.58
3677,4661,5006,5.24
3678,6708,10692,0.37
3679,8755,2333,19.86
3680,9778,3727,13.93
3681,567,5306,5.9
3682,568,505,6.82
3683,4662,6342,16.52
3684,4663,4688,12.56
3685,6709,9743,9.89
3686,6710,9413,14.92
3687,8756,2138,14.45
3688,8757,414,0.35
3689,9779,10872,16.65
3690,9780,2568,13.13
3691,569,6561,19.59
3692,570,1417,13.97
3693,4664,1239,9.21
3694,4665,10778,9.24
3695,6711,4483,12.59
3696,6712,10434,16.02
3697,8758,2121,11.02
3698,8759,2026,5.16
3699,9781,8278,18.91
3700,9782,5523,12.9
3701,571,8189,14.9
3702,4666,5743,6.92
3703,6713,2025,17.43
3704,8760,9036,8.92
3705,9783,8824,12.55
3706,572,8438,18.19
3707,573,3027,12.64
3708,574,3824,16.44
3709,4667,894,18.7
3710,4668,4822,7.24
3711,4669,5683,9.35
3712,6714,8950,12.39
3713,6715,7628,11.37
3714,6716,8743,4.47
3715,8761,8464,2.65
3716,8762,4234,10.1
3717,8763,4260,7.99
3718,9784,9458,1.02
3719,9785,7837,7.38
3720,9786,8148,11.09
3721,575,6399,4.25
3722,576,3741,0.88
3723,4670,2348,18.47
3724,4671,10944,2.96
3725,6717,8782,10.05
3726,6718,1600,4.24
3727,8764,6996,10.16
3728,8765,7262,14.8
3729,9787,8250,9.75
3730,9788,2381,12.13
3731,577,4354,2.73
3732,4672,5658,2.66
3733,6719,1566,6.07
3734,8766,1067,11.37
3735,9789,6182,1.44
3736,578,7715,5.02
3737,579,1935,2.34
3738,580,712,19.37
3739,4673,7239,6.95
3740,4674,8740,17.7
3741,4675,766,13.78
3742,6720,2648,2.46
3743,6721,10030,2.76
3744,6722,10968,10.3
3745,8767,6868,10.83
3746,8768,9525,13.11
3747,8769,7898,11.64
3748,9790,8697,3.23
3749,9791,5152,16.6
3750,9792,8476,6.37
3751,581,3406,11.52
3752,4676,10687,1.51
3753,6723,5509,4.99
3754,8770,8487,1.3
3755,9793,410,19.78
3756,582,9278,4.06
3757,4677,5701,19.07
3758,6724,2559,5.79
3759,8771,8433,18.42
3760,9794,3678,17.8
3761,583,5103,12.46
3762,584,8229,16.57
3763,4678,10275,2.64
3764,4679,9901,1.06
3765,6725,6637,16.45
3766,6726,3601,3.0
3767,8772,8683,9.02
3768,8773,10181,4.43
3769,9795,4032,2.95
3770,9796,7225,16.1
3771,585,852,19.36
3772,586,6781,2.87
3773,4680,9906,0.41
3774,4681,4799,1.9
3775,6727,2020,12.45
3776,6728,6311,19.37
3777,8774,1583,16.1
3778,8775,6663,11.58
3779,9797,1083,15.0
3780,9798,5107,0.88
3781,587,9395,1.78
3782,4682,10150,5.88
3783,6729,8151,15.63
3784,8776,7890,4.03
3785,9799,9799,15.97
3786,588,3894,7.09
3787,589,8039,10.98
3788,590,6437,4.89
3789,4683,5434,14.15
3790,4684,802,4.76
3791,4685,10828,3.05
3792,6730,9369,15.06
3793,6731,2671,18.81
3794,6732,10931,1.81
3795,8777,5633,5.18
3796,8778,8645,2.14
3797,8779,2284,14.09
3798,9800,10099,8.48
3799,9801,4422,14.3
3800,9802,4257,15.36
3801,591,7708,3.18
3802,592,7988,2.24
3803,4686,4518,13.89
3804,4687,2826,3.73
3805,6733,1907,5.93
3806,6734,10783,19.11
3807,8780,9692,9.77
3808,8781,9217,13.53
3809,9803,9999,9.26
3810,9804,6898,14.2
3811,593,7691,6.51
3812,4688,6161,15.85
3813,6735,3339,2.47
3814,8782,7982,4.32
3815,9805,10338,19.94
3816,594,2189,19.86
3817,4689,4177,17.95
3818,6736,4031,2.36
3819,8783,5610,3.33
3820,9806,3547,1.9
3821,595,5783,6.26
3822,4690,55,1.72
3823,6737,4631,16.45
3824,8784,9606,16.99
3825,9807,7317,14.79
3826,596,8068,8.13
3827,4691,9551,1.43
3828,6738,8711,13.99
3829,8785,1667,12.99
3830,9808,8893,0.94
3831,597,9321,0.95
3832,598,8058,9.57
3833,4692,2444,13.26
3834,4693,7293,5.77
3835,6739,5296,10.29
3836,6740,1609,3.58
3837,8786,5147,15.5
3838,8787,5429,2.29
3839,9809,1201,3.93
3840,9810,7328,14.08
3841,599,6040,12.06
3842,4694,4304,2.5
3843,6741,5157,18.86
3844,8788,3620,15.94
3845,9811,99,13.07
3846,600,2670,4.8
3847,601,5331,13.52
3848,4695,10498,13.78
3849,4696,6843,0.15
3850,6742,2143,18.8
3851,6743,1374,15.93
3852,8789,6811,13.42
3853,8790,5776,11.64
3854,9812,3934,0.43
3855,602,517,3.35
3856,4697,7779,19.85
3857,6744,9633,7.02
3858,8791,1747,14.64
3859,603,2117,15.09
3860,4698,2241,14.88
3861,6745,1281,6.87
3862,8792,4155,16.72
3863,604,653,15.72
3864,4699,8389,8.24
3865,6746,8874,15.04
3866,8793,4090,11.63
3867,605,8964,5.67
3868,4700,11123,2.97
3869,6747,8267,5.39
3870,8794,1323,15.72
3871,606,6372,10.12
3872,607,9022,10.74
3873,608,2798,12.93
3874,4701,5335,9.14
3875,4702,9432,17.33
3876,4703,8797,7.06
3877,6748,4370,18.09
3878,6749,3846,0.28
3879,6750,363,2.43
3880,8795,5658,3.58
3881,8796,4105,6.16
3882,8797,4817,4.81
3883,609,10066,16.03
3884,4704,3253,1.16
3885,6751,4594,17.81
3886,8798,2372,7.9
3887,610,3724,9.78
3888,4705,4894,14.66
3889,6752,3838,10.52
3890,8799,6625,7.97
3891,611,2310,16.83
3892,612,6519,8.09
3893,4706,2934,2.11
3894,4707,8200,7.36
3895,6753,6992,0.77
3896,6754,3418,8.41
3897,8800,2002,12.77
3898,8801,7271,7.03
3899,613,8862,18.57
3900,614,2810,9.55
3901,615,7006,14.32
3902,4708,7688,6.13
3903,4709,5127,7.68
3904,4710,5970,10.63
3905,6755,531,12.88
3906,6756,847,8.98
3907,6757,188,14.74
3908,8802,7062,19.24
3909,8803,10095,12.99
3910,8804,5853,13.63
3911,616,9227,2.04
3912,617,246,16.09
3913,618,10632,7.29
3914,4711,10646,13.8
3915,4712,6449,16.56
3916,4713,4454,10.36
3917,6758,4340,7.91
3918,6759,8980,16.98
3919,6760,9170,11.47
3920,8805,4403,5.15
3921,8806,1118,14.6
3922,8807,3872,11.0
3923,619,7862,17.66
3924,620,3277,16.48
3925,4714,2621,14.12
3926,4715,9172,0.06
3927,6761,6039,14.09
3928,6762,9938,7.06
3929,8808,950,7.36
3930,8809,6495,16.29
3931,621,3587,3.36
3932,622,9699,17.1
3933,4716,7354,14.78
3934,4717,7933,6.95
3935,6763,6653,18.95
3936,6764,10495,17.48
3937,8810,6020,1.66
3938,8811,8797,14.1
3939,623,1694,12.93
3940,4718,8641,18.86
3941,6765,4291,1.97
3942,8812,3748,7.76
3943,624,10347,9.71
3944,4719,7097,14.65
3945,6766,8330,10.92
3946,8813,5378,15.58
3947,625,4957,17.81
3948,4720,1282,18.09
3949,6767,1984,3.54
3950,8814,3900,4.43
3951,626,611,12.21
3952,627,9885,12.2
3953,628,4289,1.94
3954,4721,3653,7.01
3955,4722,8554,15.83
3956,4723,7256,17.71
3957,6768,5240,13.96
3958,6769,872,5.94
3959,6770,2779,7.16
3960,8815,444,2.52
3961,8816,5670,3.41
3962,8817,3606,2.17
3963,629,6345,10.51
3964,630,10209,0.22
3965,631,3361,9.55
3966,632,5349,19.43
3967,4724,4629,3.3
3968,4725,6415,7.76
3969,4726,2334,17.71
3970,4727,8869,6.59
3971,6771,2861,5.93
3972,6772,7902,13.24
3973,6773,2006,18.3
3974,6774,369,8.43
3975,8818,85,15.47
3976,8819,9412,18.17
3977,8820,43,5.88
3978,8821,5105,8.23
3979,633,7593,3.54
3980,4728,9315,13.1
3981,6775,8504,17.12
3982,8822,10980,7.33
3983,634,9697,5.16
3984,635,7529,12.17
3985,4729,148,4.8
3986,4730,1794,1.71
3987,6776,10496,9.21
3988,6777,5268,19.7
3989,8823,5613,11.35
3990,8824,3598,18.3
3991,636,6718,5.49
3992,4731,6254,19.73
3993,6778,2732,5.37
3994,8825,6747,4.52
3995,637,3454,17.49
3996,4732,4911,11.67
3997,6779,6592,4.24
3998,8826,3158,15.64
3999,638,662,19.01
4000,639,6399,0.47
4001,640,4371,17.86
4002,4733,3195,15.13
4003,4734,10245,6.69
4004,4735,10126,10.94
4005,6780,57,7.69
4006,6781,10083,7.56
4007,6782,1918,14.54
4008,8827,1320,8.23
4009,8828,7812,5.52
4010,8829,3034,10.72
4011,641,9583,13.98
4012,642,10136,9.16
4013,4736,6197,8.22
4014,4737,4269,13.71
4015,6783,3085,6.59
4016,6784,9069,1.74
4017,8830,11021,13.83
4018,8831,5394,7.0
4019,643,3291,8.58
4020,644,2855,19.93
4021,4738,2377,1.56
4022,4739,8329,10.18
4023,6785,3336,19.43
4024,6786,10668,17.58
4025,8832,5768,19.1
4026,8833,2458,4.78
4027,645,5915,18.82
4028,4740,1241,14.68
4029,6787,3722,9.42
4030,8834,3915,6.92
4031,646,7498,6.63
4032,647,7088,3.8
4033,4741,438,12.53
4034,4742,154,3.8
4035,6788,10113,19.49
4036,6789,1611,16.02
4037,8835,6349,9.0
4038,8836,5993,6.86
4039,648,1099,9.3
4040,649,321,14.98
4041,4743,7328,0.92
4042,4744,2823,2.62
4043,6790,9934,1.44
4044,6791,7575,3.77
4045,8837,10011,18.67
4046,8838,10776,0.84
4047,650,3385,7.9
4048,4745,696,2.55
4049,6792,5015,17.41
4050,8839,11125,7.77
4051,651,10480,10.89
4052,4746,9980,17.03
4053,6793,6296,5.5
4054,8840,7535,11.23
4055,652,8622,3.81
4056,653,6985,11.34
4057,4747,10602,1.26
4058,4748,5069,1.79
4059,6794,891,2.64
4060,6795,4682,14.14
4061,8841,3042,4.91
4062,8842,4529,5.98
4063,654,3043,9.41
4064,4749,5932,5.07
4065,6796,7429,11.56
4066,8843,9876,14.07
4067,655,9517,3.31
4068,656,2924,16.33
4069,657,3275,0.44
4070,4750,2532,1.43
4071,4751,7500,3.12
4072,4752,8439,6.48
4073,6797,3828,14.97
4074,6798,7901,6.1
4075,6799,4404,1.27
4076,8844,1442,9.15
4077,8845,10004,2.46
4078,8846,10208,4.37
4079,658,3784,0.9
4080,659,2267,17.68
4081,4753,9008,7.91
4082,4754,6114,11.21
4083,6800,1708,1.72
4084,6801,10798,11.88
4085,8847,653,10.22
4086,8848,4227,7.31
4087,660,7667,6.96
4088,4755,7495,6.47
4089,6802,6638,0.25
4090,8849,3042,6.58
4091,661,9182,2.77
4092,662,2426,13.48
4093,4756,7959,11.1
4094,4757,6990,9.53
4095,6803,5546,1.25
4096,6804,9091,17.96
4097,8850,426,9.95
4098,8851,4145,7.4
4099,663,8157,11.1
4100,664,6417,4.36
4101,4758,3993,2.82
4102,4759,6980,14.29
4103,6805,7677,6.13
4104,6806,5158,7.96
4105,8852,6657,15.96
4106,8853,2172,11.64
4107,665,3599,17.43
4108,4760,4320,6.53
4109,6807,5192,7.09
4110,8854,4135,15.9
4111,666,9581,18.4
4112,4761,187,6.48
4113,6808,6332,17.47
4114,8855,7360,13.72
4115,667,4957,3.39
4116,4762,5696,1.01
4117,6809,7976,8.65
4118,8856,132,15.23
4119,668,8602,11.61
4120,4763,6484,3.45
4121,6810,1274,1.1
4122,8857,10354,9.77
4123,669,7236,15.73
4124,4764,10919,10.95
4125,6811,8817,6.41
4126,8858,2497,3.22
4127,670,1466,3.52
4128,4765,5383,17.83
4129,6812,72,7.15
4130,8859,8540,15.31
4131,671,5847,6.61
4132,4766,845,7.77
4133,6813,7941,8.07
4134,8860,9750,3.42
4135,672,2524,12.42
4136,673,4710,5.08
4137,674,6,4.81
4138,675,2235,5.65
4139,4767,9015,4.07
4140,4768,6526,6.44
4141,4769,9477,5.84
4142,4770,10064,12.94
4143,6814,5792,13.25
4144,6815,8344,15.25
4145,6816,6270,10.59
4146,6817,10656,3.99
4147,8861,1380,0.43
4148,8862,8191,12.32
4149,8863,9689,10.13
4150,8864,10245,1.68
4151,676,7314,0.7
4152,677,2256,18.17
4153,4771,10406,19.0
4154,4772,10516,17.51
4155,6818,6019,1.57
4156,6819,8575,12.35
4157,8865,8626,0.48
4158,8866,8832,17.94
4159,678,1155,16.56
4160,4773,9213,13.13
4161,6820,8886,0.47
4162,8867,8023,10.7
4163,679,5701,19.13
4164,4774,2729,7.14
4165,6821,542,3.45
4166,8868,7975,1.32
4167,680,2002,14.03
4168,681,10768,14.69
4169,682,8552,12.8
4170,4775,9942,10.96
4171,4776,661,13.06
4172,4777,966,9.5
4173,6822,1277,2.98
4174,6823,4445,11.02
4175,6824,6194,2.61
4176,8869,10925,10.37
4177,8870,7190,13.51
4178,8871,4892,3.42
4179,683,5979,3.46
4180,684,2822,14.97
4181,4778,10919,13.23
4182,4779,4051,16.71
4183,6825,943,18.35
4184,6826,3701,18.22
4185,8872,6198,1.05
4186,8873,6570,15.91
4187,685,2286,12.82
4188,686,6550,0.41
4189,687,3740,12.39
4190,4780,984,11.68
4191,4781,7281,10.4
4192,4782,7086,12.48
4193,6827,2341,3.59
4194,6828,2963,15.85
4195,6829,1834,8.92
4196,8874,8176,6.73
4197,8875,5325,7.66
4198,8876,5335,4.96
4199,688,8922,5.3
4200,4783,10241,16.13
4201,6830,3009,18.66
4202,8877,9512,9.49
4203,689,8994,12.36
4204,4784,7394,9.38
4205,6831,3908,6.98
4206,8878,7692,8.2
4207,690,10846,12.89
4208,691,3324,11.2
4209,4785,10049,16.72
4210,4786,5246,16.98
4211,6832,9230,12.03
4212,6833,5763,15.72
4213,8879,4174,10.37
4214,8880,5185,15.5
4215,692,5311,1.23
4216,693,9731,3.78
4217,4787,3579,0.82
4218,4788,2676,1.58
4219,6834,7500,2.66
4220,6835,7150,16.29
4221,8881,1597,5.5
4222,8882,10497,17.86
4223,694,7053,9.82
4224,695,6155,5.85
4225,696,8950,2.87
4226,697,3387,1.83
4227,4789,6058,8.95
4228,4790,6729,13.62
4229,4791,6573,18.22
4230,4792,8696,3.51
4231,6836,5919,2.68
4232,6837,823,19.35
4233,6838,6857,3.57
4234,6839,485,13.65
4235,8883,3127,7.16
4236,8884,10543,13.27
4237,8885,5281,7.65
4238,8886,5449,6.0
4239,698,358,5.2
4240,4793,2271,4.8
4241,6840,6540,4.38
4242,8887,3679,19.94
4243,699,11043,19.43
4244,700,9803,9.8
4245,4794,8987,11.36
4246,4795,4648,7.68
4247,6841,7420,3.65
4248,6842,10141,0.2
4249,8888,3510,10.95
4250,8889,8798,6.23
4251,701,2051,19.75
4252,4796,4289,19.28
4253,6843,7397,8.62
4254,8890,1798,10.29
4255,702,974,17.88
4256,703,2306,7.09
4257,704,1673,13.77
4258,4797,11034,17.85
4259,4798,5433,15.27
4260,4799,3924,9.45
4261,6844,3400,2.19
4262,6845,7032,16.61
4263,6846,2868,15.93
4264,8891,2322,13.08
4265,8892,7178,5.25
4266,8893,4212,2.09
4267,705,4294,12.33
4268,4800,10290,15.49
4269,6847,1104,3.44
4270,8894,6249,5.85
4271,706,8653,0.21
4272,707,8020,11.44
4273,708,7748,15.33
4274,4801,8276,8.39
4275,4802,9628,1.37
4276,4803,8300,10.49
4277,6848,4283,7.02
4278,6849,6672,18.91
4279,6850,10343,16.22
4280,8895,2952,17.88
4281,8896,7505,13.8
4282,8897,4751,1.29
4283,709,470,0.35
4284,710,10677,14.93
4285,711,9489,0.5
4286,712,6304,15.16
4287,4804,993,3.46
4288,4805,6640,9.3
4289,4806,5960,5.65
4290,4807,8966,3.63
4291,6851,5447,18.07
4292,6852,546,10.69
4293,6853,5851,0.51
4294,6854,6108,13.38
4295,8898,7759,9.6
4296,8899,3438,2.08
4297,8900,6604,13.11
4298,8901,5530,10.37
4299,713,1117,18.94
4300,714,4837,6.64
4301,4808,3959,15.66
4302,4809,9440,17.85
4303,6855,10204,18.16
4304,6856,8778,4.41
4305,8902,8188,0.36
4306,8903,9804,7.05
4307,715,1325,10.75
4308,4810,3688,0.88
4309,6857,2516,19.96
4310,8904,3474,11.33
4311,716,9978,15.67
4312,4811,2542,15.82
4313,6858,3000,19.5
4314,8905,735,8.1
4315,717,9207,18.44
4316,4812,1422,17.45
4317,6859,10902,5.62
4318,8906,5193,9.8
4319,718,546,15.52
4320,4813,8143,6.64
4321,6860,5160,6.47
4322,8907,2504,3.11
4323,719,1134,0.86
4324,720,10121,8.38
4325,4814,4079,11.51
4326,4815,8665,3.33
4327,6861,5534,19.73
4328,6862,4905,4.89
4329,8908,10003,15.25
4330,8909,1276,5.72
4331,721,957,11.44
4332,4816,6696,5.87
4333,6863,7356,8.52
4334,8910,1618,8.99
4335,722,9030,14.18
4336,4817,1239,8.58
4337,6864,9027,15.39
4338,8911,4595,15.14
4339,723,6065,9.1
4340,4818,7116,16.66
4341,6865,2729,14.56
4342,8912,10050,6.66
4343,724,10626,15.53
4344,4819,186,15.08
4345,6866,8021,6.84
4346,8913,6079,14.13
4347,725,9934,6.9
4348,726,522,3.98
4349,4820,9515,13.57
4350,4821,9190,1.9
4351,6867,11095,14.02
4352,6868,5701,9.19
4353,8914,8457,8.44
4354,8915,9241,17.73
4355,727,10455,0.79
4356,4822,4209,15.46
4357,6869,8130,6.68
4358,8916,5328,7.83
4359,728,5799,8.62
4360,729,6589,13.35
4361,4823,6247,16.08
4362,4824,3750,5.45
4363,6870,3903,18.73
4364,6871,7020,6.9
4365,8917,9249,2.44
4366,8918,1281,4.2
4367,730,7849,17.93
4368,4825,4081,2.88
4369,6872,6903,13.39
4370,8919,5406,8.42
4371,731,7213,19.55
4372,732,10500,15.71
4373,733,1073,2.51
4374,734,3755,6.23
4375,4826,6053,15.72
4376,4827,3320,2.67
4377,4828,8600,9.27
4378,4829,11122,12.14
4379,6873,405,7.21
4380,6874,7722,7.76
4381,6875,9550,2.55
4382,6876,695,18.59
4383,8920,5122,10.27
4384,8921,2061,7.73
4385,8922,4187,14.44
4386,8923,5363,4.87
4387,735,8576,2.48
4388,736,3422,3.31
4389,4830,10081,0.66
4390,4831,4969,2.68
4391,6877,3682,5.04
4392,6878,2979,11.65
4393,8924,1207,15.91
4394,8925,7248,17.42
4395,737,4451,7.75
4396,4832,8210,10.53
4397,6879,4658,10.27
4398,8926,3480,0.45
4399,738,1939,16.08
4400,739,5521,1.39
4401,4833,9565,1.79
4402,4834,9656,1.42
4403,6880,8371,10.97
4404,6881,5388,15.53
4405,8927,4775,16.33
4406,8928,8857,10.6
4407,740,2907,14.33
4408,4835,8889,16.9
4409,6882,9222,12.17
4410,8929,6201,19.2
4411,741,1430,15.24
4412,4836,4735,16.83
4413,6883,10345,2.5
4414,8930,9287,15.98
4415,742,5456,1.1
4416,743,8950,17.14
4417,4837,9692,15.7
4418,4838,3458,3.99
4419,6884,724,14.53
4420,6885,4871,0.18
4421,8931,8151,12.71
4422,8932,10892,19.78
4423,744,81,1.39
4424,4839,3630,8.45
4425,6886,1486,8.01
4426,8933,6693,16.12
4427,745,2521,14.28
4428,746,9907,6.2
4429,4840,9786,9.34
4430,4841,7752,1.65
4431,6887,3580,7.23
4432,6888,9365,2.49
4433,8934,1084,2.27
4434,8935,3057,0.67
4435,747,3819,12.31
4436,748,535,7.88
4437,749,9177,18.85
4438,750,2646,7.24
4439,4842,1063,7.85
4440,4843,7510,3.96
4441,4844,10728,4.55
4442,4845,2718,10.78
4443,6889,10719,3.99
4444,6890,1183,18.67
4445,6891,3882,18.87
4446,6892,7476,10.57
4447,8936,6967,10.91
4448,8937,9450,12.2
4449,8938,5590,13.63
4450,8939,10022,9.18
4451,751,6597,11.75
4452,4846,1760,0.58
4453,6893,7447,5.2
4454,8940,3251,13.62
4455,752,5872,11.92
4456,753,4415,3.92
4457,4847,8784,7.19
4458,4848,4763,1.25
